ID,path,title,authors,translators,author_qids,translator_qids,original_language,genre,source_edition
39036,/p49/m39036,[שָׁמַעְתִּי קוֹל שֶׁטֶף],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39037,/p49/m39037,[שָׁמַעְתִּי קוֹל סוּפַת],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39039,/p13/m39039,בר אוזותים: ספר שני,יעקב וסרמן,אהרן אברהם קבק,60369,399957,de,פרוזה,תל אביב: אמנות
39040,/p49/m39040,[שְׁמוֹר הוֹן],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39041,/p49/m39041,[שְׂמֵחָה כָל יְחִידַת],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39042,/p49/m39042,[שָׂמְחוּ בְנֵי אָדָם],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39043,/p49/m39043,[שְׁמַע וַעֲמוֹד מֵעֲשׂוֹת],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39044,/p49/m39044,[שִׁמְעוּ עֲצַת אוֹהֵב],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39045,/p13/m39045,בַּר-אַוזוֹתַיִם ספר שלישי,יעקב וסרמן,אהרן אברהם קבק,60369,399957,de,פרוזה,תל אביב: אמנות
39046,/p49/m39046,[שְׁמַעְנָה הָעֲצָמוֹת],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39047,/p49/m39047,[שָׁמַעְתִּי קוֹל מַפַּל],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39048,/p49/m39048,[שֹׁרֶשׁ לְכָל־גֶּזַע],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39049,/p49/m39049,[שְׁתַּיִם הֵם],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39050,/p13/m39050,בר-אוזותים: ספר רביעי,יעקב וסרמן,אהרן אברהם קבק,60369,399957,de,פרוזה,תל אביב: אמנות
39051,/p49/m39051,[תַּבִּיט בְּאִישׁוֹן],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39052,/p49/m39052,[שְׁעֵה מִצַּר],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39053,/p13/m39053,בר-אוזותים: ספר חמישי,יעקב וסרמן,אהרן אברהם קבק,60369,399957,de,פרוזה,תל אביב: אמנות
39054,/p13/m39054,בר-אוזותים: ספר שישי,יעקב וסרמן,אהרן אברהם קבק,60369,399957,de,פרוזה,תל אביב: אמנות
39055,/p49/m39055,[קְחָה מוּסָר],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39056,/p49/m39056,[אֲדוֹן עוֹלָם],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39057,/p49/m39057,[אֱחֹז אַחַת],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39058,/p49/m39058,[אֲחִי־מַדָּע אֲשֶׁר],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39059,/p49/m39059,[אֲחִי מִשְׂרָה אֲשֶׁר],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39060,/p49/m39060,[אֲחִי עֹשֶׁר],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39061,/p49/m39061,[אֲחִי־קִנְאָה],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39062,/p49/m39062,[אַחֵר דְּבָרֶיךָ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39063,/p49/m39063,[אֱיָל אֵין לָךְ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39064,/p49/m39064,[אֵין טוֹב בְּאִישׁ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39065,/p49/m39065,[אֵין טוֹב בְּיוֹעֵד],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39066,/p49/m39066,[אֵין לָךְ תְקוּמָה],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39067,/p49/m39067,[אִינַק מְרוֹרָה],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39068,/p49/m39068,[אִישׁ הֵרַע],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39069,/p49/m39069,[אִישׁ טוֹב],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39070,/p49/m39070,[אַל תַּאֲמֵן פֹּתֶה],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39071,/p49/m39071,[אַל תִּתְמַה],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39072,/p49/m39072,[אַל תֵּאָלֵם],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39073,/p49/m39073,[אֱלֹהִים עִמְּךָ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39074,/p49/m39074,[אֱלֵי־מָתַי תְּלַמֵּד],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39075,/p49/m39075,[אִם אַתְּ הֲקִלּוֹתָ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39076,/p49/m39076,[אִם הֶחְרַשְׁתָּ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39077,/p49/m39077,[אִם יַשְׁפִּיעַ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39078,/p49/m39078,[אִם לֹא תְנַחֵשׁ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39079,/p49/m39079,[אִם תֶּאֱהַב],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39080,/p49/m39080,[אֱמוֹר מַה־טּוֹב],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39081,/p49/m39081,[אֲמַרְתֶּם כִּי לְכֹכָבִים],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39082,/p49/m39082,[אִם תַּחְשֹׁב],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39083,/p49/m39083,[אֱמֶת קָשָׁה וְקֵץ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39084,/p49/m39084,[אֱמֶת תַּעְשִׁיר],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39085,/p49/m39085,[אֱנוֹשׂ יַעְשִׁיר],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39086,/p49/m39086,[אֱנוֹשׁ לֹא יֶחֱטָא],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39087,/p49/m39087,[אֱנוֹשׁ תָּם יֶאֱהַב],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39088,/p49/m39088,[אֲנָשִׁים יֵשׁ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39089,/p49/m39089,[אֲנָשִׁים יַעֲלוּ מָרוֹם],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39090,/p49/m39090,[אֲנָשִׁים הַנְּדִיבִים],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39091,/p49/m39091,[אֶשְׂמַח בְּיוֹם אוֹסִיף],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39092,/p49/m39092,[אֲשֶׁר אֵין לוֹ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39093,/p49/m39093,[אֲשֶׁר חָלַף],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39094,/p49/m39094,[אֲשֶׁר יֹאמַר בְּךָ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39095,/p49/m39095,[אֲשֶׁר כִּחֵשׁ בְּטוֹבָה],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39096,/p49/m39096,[אֲשֶׁר נָתַן לְךָ חֶבֶל],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39097,/p49/m39097,[אֲשֶׁר יִפָּה לְרָשָׁע],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39098,/p49/m39098,[אֲשֶׁר הָסְעַד],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39099,/p49/m39099,[אֲשֶׁר יֹאכַל אֳכָלִים],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39100,/p49/m39100,[אֲשֶׁר יִבְזֶה],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39101,/p49/m39101,[אֲשֶׁר יִבְחַן],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39102,/p49/m39102,[אֲשֶׁר יָגַע],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39103,/p49/m39103,[אֲשֶׁר יֶחְטָא],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39104,/p49/m39104,[אֲשֶׁר יַחְרִישׁ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39105,/p49/m39105,[אֲשֶׁר יִסְלַח],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39106,/p49/m39106,[אֲשֶׁר יַעַשׂ],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39107,/p49/m39107,[אֲשֶׁר יִקַּח],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39108,/p49/m39108,[אֲשֶׁר יֵקַר],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39109,/p49/m39109,[אֲשֶׁר יִרְצֶה],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39110,/p49/m39110,[אֲשֶׁר יֵשֵׁב],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39111,/p49/m39111,[אֲשֶׁר יָשִׂים],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39112,/p49/m39112,[אֲשֶׁר יִשְׁקֹד],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39113,/p49/m39113,[אֲשֶׁר לֹא יַחֲזִיק],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39114,/p49/m39114,[אֲשֶׁר רוֹצֶה],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39115,/p49/m39115,[אָתוּר מְצֹא עֹנֶג],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39116,/p49/m39116,[אִם תֶּאֱנַף],שמואל הנגיד,"",467161,"","",שירה,מחברות לספרות 
39117,/p49/m39117,[תְּגַדֶּל אֶת בְּנֵי],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39118,/p13/m39118,בֵּין יָם וּבֵין מִדְבָּר - ספר ראשון,אהרן אברהם קבק,"",399957,"","",פרוזה,                    הוצאת א. שטיבל
39119,/p49/m39119,[תְּגֻדַּל בַּעֲבוּר עָשְׁרָךְ],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39120,/p49/m39120,[תַּגְמוּל בְּרַע וָטוֹב],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39121,/p49/m39121,[תִּדְאַג בְּלִדְתָּךְ],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39122,/p49/m39122,[תִּתְמַהּ לְאִישׁ יָגַע],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39123,/p49/m39123,[תַּתִּי דְבַר מוֹעֵצָה],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39124,/p49/m39124,[תַּתִּי אֲנִי בְסוֹף],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39125,/p49/m39125,[תַּתִּי אֲנִי לִבְנִי],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39126,/p49/m39126,[תַּתִּי אֲנִי לִבְנִי],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39127,/p49/m39127,[תִּשְׂמַח לְהַפְשִׁיטָךְ],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39128,/p49/m39128,[תְּדַבֵּר יְכַפֵּר אֵל],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39129,/p49/m39129,[תְּדַבֵּר כִּי הֱצִירָךְ],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39130,/p49/m39130,[תֵּדַע בְּנִי כִּי צוּר],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39131,/p49/m39131,[תְהִי כָל עֲצָתָךְ],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39132,/p49/m39132,[תְּהִלָּה יֵשׁ לְשׁוֹמֵעַ],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39133,/p49/m39133,[תָּחוֹס בְּעוֹדָךְ],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39134,/p49/m39134,[תִּיטַב הֲנָחָה בְּאֵין],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39135,/p49/m39135,[תַּכִּיר וְתָבִין],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
39136,/p49/m39136,[תְּלוּנָתִי עֲלֵי יַלְדוּת],שמואל הנגיד,"",467161,"","",שירה,"״כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק"
